id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
300146,11748.94,2023-11-23 15:22:07,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,11748.94,000146,2023-11-25 15:22:07,synthetic-generator,200146,101647
300147,43713.45,2023-12-03 12:51:02,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,PENDING,43713.45,000147,2023-12-06 12:51:02,,200147,101648
300148,19511.61,2024-01-26 09:52:13,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,19511.61,000148,2024-01-26 09:52:13,synthetic-generator,200148,101649
300149,23142.54,2024-02-14 00:22:59,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,23142.54,000149,2024-02-17 00:22:59,synthetic-generator,200149,101650
300150,14241.90,2024-03-27 11:34:09,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,14241.90,000150,2024-03-28 11:34:09,synthetic-generator,200150,101651
300151,9812.29,2024-04-05 20:08:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,9812.29,000151,2024-04-06 20:08:43,synthetic-generator,200151,101652
300152,10713.83,2024-05-16 05:23:09,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,10713.83,000152,2024-05-19 05:23:09,synthetic-generator,200152,101653
300153,35002.05,2024-06-09 11:19:52,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,35002.05,000153,2024-06-12 11:19:52,synthetic-generator,200153,101654
300154,22876.03,2024-07-24 10:14:03,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,22876.03,000154,2024-07-27 10:14:03,synthetic-generator,200154,101655
300155,43905.61,2024-08-10 09:40:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,43905.61,000155,2024-08-12 09:40:56,synthetic-generator,200155,101656
300156,3064.10,2024-09-05 00:56:08,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,3064.10,000156,2024-09-05 00:56:08,synthetic-generator,200156,101657
300157,17274.04,2024-10-23 08:30:23,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,17274.04,000157,2024-10-26 08:30:23,synthetic-generator,200157,101658
300158,17852.38,2024-11-09 04:04:29,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,17852.38,000158,2024-11-09 04:04:29,synthetic-generator,200158,101659
300159,42991.66,2024-12-01 23:01:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,REJECTED,42991.66,000159,2024-12-02 23:01:59,,200159,101660
300160,8284.81,2025-01-01 13:51:48,Synthetic payment record,KBZ_PAY,RENEWAL,2025-01,5,,VERIFIED,8284.81,000160,2025-01-01 13:51:48,synthetic-generator,200160,101661
300161,23793.01,2025-02-03 05:06:24,Synthetic payment record,WAVE_PAY,RENEWAL,2025-02,6,,VERIFIED,23793.01,000161,2025-02-05 05:06:24,synthetic-generator,200161,101662
300162,16915.12,2025-03-06 12:14:24,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,16915.12,000162,2025-03-06 12:14:24,synthetic-generator,200162,101663
300163,58403.08,2025-04-06 23:53:39,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,58403.08,000163,2025-04-09 23:53:39,synthetic-generator,200163,101664
300164,8644.77,2025-05-26 17:36:43,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,8644.77,000164,2025-05-26 17:36:43,synthetic-generator,200164,101665
300165,26365.26,2025-06-22 18:38:42,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,26365.26,000165,2025-06-24 18:38:42,synthetic-generator,200165,101666
300166,41363.19,2025-07-23 13:04:40,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,41363.19,000166,2025-07-26 13:04:40,synthetic-generator,200166,101667
300167,10938.45,2025-08-11 21:15:33,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,10938.45,000167,2025-08-13 21:15:33,synthetic-generator,200167,101668
300168,5141.64,2025-09-10 12:11:19,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,5141.64,000168,2025-09-11 12:11:19,synthetic-generator,200168,101669
300169,18755.07,2025-10-27 01:07:56,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,18755.07,000169,2025-10-30 01:07:56,synthetic-generator,200169,101670
300170,9317.44,2025-11-26 15:04:42,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,9317.44,000170,2025-11-29 15:04:42,synthetic-generator,200170,101671
300171,27785.27,2025-12-08 07:12:07,Synthetic payment record,BANK_TRANSFER,RENEWAL,2025-12,4,,VERIFIED,27785.27,000171,2025-12-11 07:12:07,synthetic-generator,200171,101672
300172,22955.46,2026-01-31 09:53:56,Synthetic payment record,KBZ_PAY,RENEWAL,2026-01,5,,PENDING,22955.46,000172,2026-02-01 09:53:56,,200172,101673
300173,35307.68,2026-02-19 08:07:15,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,35307.68,000173,2026-02-19 08:07:15,synthetic-generator,200173,101674
300174,18388.59,2026-03-11 22:18:35,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,18388.59,000174,2026-03-14 22:18:35,synthetic-generator,200174,101675
300175,50618.56,2026-04-13 20:00:25,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,50618.56,000175,2026-04-14 20:00:25,synthetic-generator,200175,101676
300176,11479.96,2026-05-15 04:23:27,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,11479.96,000176,2026-05-15 04:23:27,synthetic-generator,200176,101677
300177,29550.93,2026-06-16 08:40:34,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,29550.93,000177,2026-06-18 08:40:34,synthetic-generator,200177,101678
300178,15521.02,2026-07-08 02:01:06,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,15521.02,000178,2026-07-11 02:01:06,synthetic-generator,200178,101679
300179,33769.31,2026-08-14 08:31:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,33769.31,000179,2026-08-14 08:31:31,synthetic-generator,200179,101680
300180,5436.61,2021-09-26 07:57:07,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,5436.61,000180,2021-09-28 07:57:07,synthetic-generator,200180,101681
300181,17301.45,2021-10-12 18:23:01,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,17301.45,000181,2021-10-12 18:23:01,synthetic-generator,200181,101682
300182,22191.33,2021-11-29 23:45:53,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,22191.33,000182,2021-12-01 23:45:53,synthetic-generator,200182,101683
300183,28245.71,2021-12-04 01:42:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,28245.71,000183,2021-12-05 01:42:59,synthetic-generator,200183,101684
300184,8392.19,2022-01-30 13:21:03,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,8392.19,000184,2022-01-31 13:21:03,synthetic-generator,200184,101685
300185,40468.47,2022-02-02 15:43:24,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,VERIFIED,40468.47,000185,2022-02-05 15:43:24,synthetic-generator,200185,101686
300186,12995.12,2022-03-16 05:57:50,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,PENDING,12995.12,000186,2022-03-19 05:57:50,,200186,101687
300187,45709.78,2022-04-21 07:16:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,PENDING,45709.78,000187,2022-04-24 07:16:07,,200187,101688
300188,9481.74,2022-05-19 06:19:18,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,9481.74,000188,2022-05-22 06:19:18,synthetic-generator,200188,101689
300189,16643.05,2022-06-29 09:18:46,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,16643.05,000189,2022-06-29 09:18:46,synthetic-generator,200189,101690
300190,8943.84,2022-07-14 00:40:50,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2022-07,11,,VERIFIED,8943.84,000190,2022-07-16 00:40:50,synthetic-generator,200190,101691
300191,53103.83,2022-08-28 09:20:03,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,53103.83,000191,2022-08-31 09:20:03,synthetic-generator,200191,101692
300192,4287.32,2022-09-13 18:22:20,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,REJECTED,4287.32,000192,2022-09-15 18:22:20,,200192,101693
300193,9386.06,2022-10-07 07:09:46,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,9386.06,000193,2022-10-08 07:09:46,synthetic-generator,200193,101694
300194,21223.89,2022-11-13 06:57:50,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,21223.89,000194,2022-11-14 06:57:50,synthetic-generator,200194,101695
300195,40121.87,2022-12-27 20:05:55,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,40121.87,000195,2022-12-29 20:05:55,synthetic-generator,200195,101696
300196,7539.06,2023-01-08 20:09:30,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,7539.06,000196,2023-01-11 20:09:30,synthetic-generator,200196,101697
300197,10513.79,2023-02-01 19:39:08,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,REJECTED,10513.79,000197,2023-02-04 19:39:08,,200197,101698
300198,12758.39,2023-03-10 15:25:32,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,12758.39,000198,2023-03-12 15:25:32,synthetic-generator,200198,101699
300199,47086.82,2023-04-27 20:44:07,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,47086.82,000199,2023-04-28 20:44:07,synthetic-generator,200199,101700
300200,7713.28,2023-05-28 21:24:43,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,7713.28,000200,2023-05-29 21:24:43,synthetic-generator,200200,101701
300201,27196.86,2023-06-09 13:02:03,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,27196.86,000201,2023-06-09 13:02:03,synthetic-generator,200201,101702
300202,9750.74,2023-07-13 18:55:40,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,9750.74,000202,2023-07-15 18:55:40,synthetic-generator,200202,101703
300203,53280.64,2023-08-10 20:39:44,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-08,12,,VERIFIED,53280.64,000203,2023-08-13 20:39:44,synthetic-generator,200203,101704
300204,9464.61,2023-09-17 09:46:20,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,9464.61,000204,2023-09-19 09:46:20,synthetic-generator,200204,101705
300205,21863.52,2023-10-27 03:51:49,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,21863.52,000205,2023-10-27 03:51:49,synthetic-generator,200205,101706
300206,4566.93,2023-11-10 00:53:55,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,4566.93,000206,2023-11-12 00:53:55,synthetic-generator,200206,101707
300207,9931.46,2023-12-12 08:33:52,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,9931.46,000207,2023-12-12 08:33:52,synthetic-generator,200207,101708
300208,6905.71,2024-01-26 09:34:27,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,6905.71,000208,2024-01-26 09:34:27,synthetic-generator,200208,101709
300209,32072.02,2024-02-28 22:22:37,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,REJECTED,32072.02,000209,2024-02-29 22:22:37,,200209,101710
300210,21851.81,2024-03-12 22:25:36,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2024-03,7,,VERIFIED,21851.81,000210,2024-03-12 22:25:36,synthetic-generator,200210,101711
300211,31520.90,2024-04-26 07:29:39,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,31520.90,000211,2024-04-29 07:29:39,synthetic-generator,200211,101712
300212,9547.99,2024-05-04 10:25:48,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,9547.99,000212,2024-05-04 10:25:48,synthetic-generator,200212,101713
300213,4591.06,2024-06-09 13:47:34,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,REJECTED,4591.06,000213,2024-06-12 13:47:34,,200213,101714
300214,22770.16,2024-07-18 07:56:48,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,22770.16,000214,2024-07-19 07:56:48,synthetic-generator,200214,101715
300215,20115.80,2024-08-30 18:13:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,20115.80,000215,2024-08-30 18:13:26,synthetic-generator,200215,101716
300216,10007.49,2024-09-25 17:46:02,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,10007.49,000216,2024-09-28 17:46:02,synthetic-generator,200216,101717
300217,18500.78,2024-10-11 00:27:08,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,18500.78,000217,2024-10-11 00:27:08,synthetic-generator,200217,101718
300218,27361.03,2024-11-30 23:30:09,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,VERIFIED,27361.03,000218,2024-12-03 23:30:09,synthetic-generator,200218,101719
300219,47379.04,2024-12-11 18:13:05,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,47379.04,000219,2024-12-12 18:13:05,synthetic-generator,200219,101720
300220,19216.17,2025-01-20 12:50:13,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,19216.17,000220,2025-01-22 12:50:13,synthetic-generator,200220,101721
300221,6897.32,2025-02-18 07:26:11,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,6897.32,000221,2025-02-20 07:26:11,synthetic-generator,200221,101722
300222,20314.11,2025-03-11 06:05:41,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,20314.11,000222,2025-03-12 06:05:41,synthetic-generator,200222,101723
300223,32364.71,2025-04-23 14:42:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,32364.71,000223,2025-04-24 14:42:22,synthetic-generator,200223,101724
300224,22913.56,2025-05-27 21:42:46,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,22913.56,000224,2025-05-29 21:42:46,synthetic-generator,200224,101725
300225,25199.70,2025-06-18 22:04:43,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,25199.70,000225,2025-06-19 22:04:43,synthetic-generator,200225,101726
300226,25531.68,2025-07-16 13:15:54,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,25531.68,000226,2025-07-19 13:15:54,synthetic-generator,200226,101727
300227,34852.11,2025-08-27 06:16:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,34852.11,000227,2025-08-28 06:16:47,synthetic-generator,200227,101728
300228,10645.34,2025-09-30 18:04:36,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,REJECTED,10645.34,000228,2025-10-01 18:04:36,,200228,101729
300229,7191.65,2025-10-18 06:32:30,Synthetic payment record,WAVE_PAY,RENEWAL,2025-10,2,,VERIFIED,7191.65,000229,2025-10-20 06:32:30,synthetic-generator,200229,101730
300230,20321.45,2025-11-23 04:33:34,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2025-11,3,,VERIFIED,20321.45,000230,2025-11-24 04:33:34,synthetic-generator,200230,101731
300231,36984.77,2025-12-01 04:18:50,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2025-12,4,,REJECTED,36984.77,000231,2025-12-02 04:18:50,,200231,101732
300232,13944.97,2026-01-26 21:36:36,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,13944.97,000232,2026-01-29 21:36:36,synthetic-generator,200232,101733
300233,35793.96,2026-02-05 23:45:54,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,35793.96,000233,2026-02-05 23:45:54,synthetic-generator,200233,101734
300234,31853.18,2026-03-03 06:09:04,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,PENDING,31853.18,000234,2026-03-06 06:09:04,,200234,101735
300235,50905.04,2026-04-08 09:06:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,50905.04,000235,2026-04-09 09:06:43,synthetic-generator,200235,101736
300236,6965.49,2026-05-10 11:12:57,Synthetic payment record,KBZ_PAY,RENEWAL,2026-05,9,,VERIFIED,6965.49,000236,2026-05-11 11:12:57,synthetic-generator,200236,101737
300237,17737.71,2026-06-14 18:34:48,Synthetic payment record,WAVE_PAY,RENEWAL,2026-06,10,,VERIFIED,17737.71,000237,2026-06-17 18:34:48,synthetic-generator,200237,101738
300238,19117.40,2026-07-25 21:52:32,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,19117.40,000238,2026-07-27 21:52:32,synthetic-generator,200238,101739
300239,31024.65,2026-08-03 04:12:14,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,31024.65,000239,2026-08-05 04:12:14,synthetic-generator,200239,101740
300240,5865.31,2021-09-10 13:15:23,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,PENDING,5865.31,000240,2021-09-13 13:15:23,,200240,101741
300241,7660.26,2021-10-13 20:30:56,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,7660.26,000241,2021-10-16 20:30:56,synthetic-generator,200241,101742
300242,11415.71,2021-11-09 19:47:51,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,11415.71,000242,2021-11-09 19:47:51,synthetic-generator,200242,101743
300243,44573.97,2021-12-05 19:59:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,44573.97,000243,2021-12-05 19:59:59,synthetic-generator,200243,101744
300244,16898.87,2022-01-27 06:31:02,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,16898.87,000244,2022-01-27 06:31:02,synthetic-generator,200244,101745
300245,23165.05,2022-02-27 07:31:02,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,VERIFIED,23165.05,000245,2022-02-27 07:31:02,synthetic-generator,200245,101746
300246,16608.31,2022-03-18 15:31:22,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,16608.31,000246,2022-03-20 15:31:22,synthetic-generator,200246,101747
300247,6974.39,2022-04-04 04:38:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,6974.39,000247,2022-04-07 04:38:01,synthetic-generator,200247,101748
300248,1951.28,2022-05-22 17:49:47,Synthetic payment record,KBZ_PAY,RENEWAL,2022-05,9,,VERIFIED,1951.28,000248,2022-05-22 17:49:47,synthetic-generator,200248,101749
300249,13502.21,2022-06-27 03:03:01,Synthetic payment record,WAVE_PAY,RENEWAL,2022-06,10,,VERIFIED,13502.21,000249,2022-06-28 03:03:01,synthetic-generator,200249,101750
300250,6743.22,2022-07-02 06:27:41,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,6743.22,000250,2022-07-05 06:27:41,synthetic-generator,200250,101751
300251,36794.30,2022-08-15 15:53:22,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,36794.30,000251,2022-08-17 15:53:22,synthetic-generator,200251,101752
300252,11022.10,2022-09-12 06:11:00,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,11022.10,000252,2022-09-13 06:11:00,synthetic-generator,200252,101753
300253,2616.67,2022-10-01 08:03:03,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,PENDING,2616.67,000253,2022-10-03 08:03:03,,200253,101754
300254,10664.86,2022-11-07 07:08:56,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2022-11,3,,VERIFIED,10664.86,000254,2022-11-09 07:08:56,synthetic-generator,200254,101755
300255,23167.01,2022-12-26 22:47:29,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,PENDING,23167.01,000255,2022-12-26 22:47:29,,200255,101756
300256,13341.92,2023-01-13 18:20:28,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,REJECTED,13341.92,000256,2023-01-13 18:20:28,,200256,101757
300257,12007.62,2023-02-28 08:02:05,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,12007.62,000257,2023-03-02 08:02:05,synthetic-generator,200257,101758
300258,14270.86,2023-03-24 05:38:21,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,14270.86,000258,2023-03-25 05:38:21,synthetic-generator,200258,101759
300259,4791.85,2023-04-11 12:19:45,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,4791.85,000259,2023-04-13 12:19:45,synthetic-generator,200259,101760
300260,3193.32,2023-05-10 13:58:19,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,3193.32,000260,2023-05-11 13:58:19,synthetic-generator,200260,101761
300261,27065.35,2023-06-18 12:25:32,Synthetic payment record,WAVE_PAY,RENEWAL,2023-06,10,,VERIFIED,27065.35,000261,2023-06-20 12:25:32,synthetic-generator,200261,101762
300262,15856.53,2023-07-09 19:03:35,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,15856.53,000262,2023-07-12 19:03:35,synthetic-generator,200262,101763
300263,17516.51,2023-08-20 17:43:34,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,17516.51,000263,2023-08-20 17:43:34,synthetic-generator,200263,101764
300264,3625.72,2023-09-28 03:27:50,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,3625.72,000264,2023-09-28 03:27:50,synthetic-generator,200264,101765
300265,14714.31,2023-10-24 16:51:11,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,14714.31,000265,2023-10-26 16:51:11,synthetic-generator,200265,101766
300266,6417.48,2023-11-15 19:55:49,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,6417.48,000266,2023-11-15 19:55:49,synthetic-generator,200266,101767
300267,21407.26,2023-12-08 01:35:25,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,PENDING,21407.26,000267,2023-12-09 01:35:25,,200267,101768
300268,6376.36,2024-01-26 12:04:40,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,6376.36,000268,2024-01-26 12:04:40,synthetic-generator,200268,101769
300269,24320.19,2024-02-22 12:38:37,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,VERIFIED,24320.19,000269,2024-02-22 12:38:37,synthetic-generator,200269,101770
300270,21493.11,2024-03-13 23:54:52,Synthetic payment record,AYA_PAY,RENEWAL,2024-03,7,,REJECTED,21493.11,000270,2024-03-16 23:54:52,,200270,101771
